rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
1301,Dewa 19,https://kworb.net/spotify/artist/48bKH1ugFBhERC1rdojP9d_albums.html,"9,162,203","29,243",1128,"9,207,537"
1302,Victor Valverde,https://kworb.net/spotify/artist/20nJFshDG1OYH7Qp9K0TXf_albums.html,"9,160,301","-29,585",824,"11,817,587"
1303,Vince Guaraldi Trio,https://kworb.net/spotify/artist/4ytkhMSAnrDP8XzRNlw9FS_albums.html,"9,159,422","407,801",289,"23,927,711"
1304,Naresh Kamath,https://kworb.net/spotify/artist/79sho4jpEGoCCC51KHnNSJ_albums.html,"9,154,750","-10,661",1218,"9,320,212"
1305,Jarabe De Palo,https://kworb.net/spotify/artist/5B6H1Dq77AV1LZWrbNsuH5_albums.html,"9,127,442","-9,954",848,"11,288,754"
1306,Kungs,https://kworb.net/spotify/artist/7keGfmQR4X5w0two1xKZ7d_albums.html,"9,123,514","17,166",401,"16,546,336"
1307,NAV,https://kworb.net/spotify/artist/7rkW85dBwwrJtlHRDkJDAC_albums.html,"9,120,743","4,350",203,"24,009,796"
1308,Jax Jones,https://kworb.net/spotify/artist/4Q6nIcaBED8qUel8bBx6Cr_albums.html,"9,116,461","10,479",354,"17,202,952"
1309,Alvaro Diaz,https://kworb.net/spotify/artist/5J7rXWjtn5HzUkJ4Jet8Fr_albums.html,"9,110,514","10,173",487,"16,168,880"
1310,Paresh Kamath,https://kworb.net/spotify/artist/3PgeUFj9oHU4K4RGaITz2f_albums.html,"9,098,571","-10,369",1226,"9,280,971"
1311,Diddy,https://kworb.net/spotify/artist/59wfkuBoNyhDMQGCljbUbA_albums.html,"9,087,706","-9,110",398,"16,823,499"
1312,Sam Fender,https://kworb.net/spotify/artist/6zlR5ttMfMNmwf2lecU9Cc_albums.html,"9,078,402","-13,870",1038,"9,442,835"
1313,Repsaj,https://kworb.net/spotify/artist/0jrirfCZkRU3iA2sH9JEko_albums.html,"9,074,825","-47,042",785,"12,849,362"
1314,Supertramp,https://kworb.net/spotify/artist/3JsMj0DEzyWc0VDlHuy9Bx_albums.html,"9,068,839","15,240",770,"11,079,047"
1315,Jimmy Eat World,https://kworb.net/spotify/artist/3Ayl7mCk0nScecqOzvNp6s_albums.html,"9,051,367","-4,520",679,"12,294,605"
1316,Sublahshini,https://kworb.net/spotify/artist/0nh5cRtt03SU6LhzhVC5fv_albums.html,"9,049,221","-26,232",1059,"10,410,621"
1317,Mustafa Zahid,https://kworb.net/spotify/artist/71oGOxg5ez52Hh1Ye41A98_albums.html,"9,035,045","7,303",963,"11,187,558"
1318,Soundgarden,https://kworb.net/spotify/artist/5xUf6j4upBrXZPg6AI4MRK_albums.html,"9,027,708","-6,241",1285,"9,077,547"
1319,Lithe,https://kworb.net/spotify/artist/7LVC96BEVGugTAp38AajV6_albums.html,"9,021,133","-33,584",819,"11,183,806"
1320,Oliver Tree,https://kworb.net/spotify/artist/6TLwD7HPWuiOzvXEa3oCNe_albums.html,"9,018,938","12,729",85,"33,995,315"
1321,PlaqueBoyMax,https://kworb.net/spotify/artist/79NDEw5QWlDC9KaIbogNhS_albums.html,"9,014,304","-1,339",1264,"9,140,763"
1322,Anand-Milind,https://kworb.net/spotify/artist/2owjgBZQ70LoCNHIgW3gSk_albums.html,"9,000,105","6,925",1322,"9,000,105"
1323,Ryan Lewis,https://kworb.net/spotify/artist/4myTppRgh0rojLxx8RycOp_albums.html,"8,995,052","-12,167",181,"27,624,928"
1324,Air Supply,https://kworb.net/spotify/artist/4xXCRXOfQKQ2gjWxNhNzYW_albums.html,"8,994,688","-8,852",1161,"9,584,116"
1325,Melendi,https://kworb.net/spotify/artist/1EXjXQpDx2pROygh8zvHs4_albums.html,"8,992,930","17,556",1086,"9,330,997"
1326,Simple Plan,https://kworb.net/spotify/artist/2p4FqHnazRucYQHyDCdBrJ_albums.html,"8,991,424","-6,344",886,"11,590,905"
1327,Dan + Shay,https://kworb.net/spotify/artist/7z5WFjZAIYejWy0NI5lv4T_albums.html,"8,983,570","87,353",388,"18,547,976"
1328,Jaymes Young,https://kworb.net/spotify/artist/6QrQ7OrISRYIfS5mtacaw2_albums.html,"8,977,346","-28,444",530,"13,123,344"
1329,J Alvarez,https://kworb.net/spotify/artist/6XFITTl7cFTdopDY3lUdlY_albums.html,"8,976,260","12,945",1276,"8,976,260"
1330,Sujatha,https://kworb.net/spotify/artist/2JEjaa7hWhE1BbL3OcoeFR_albums.html,"8,969,273","2,064",1266,"9,012,750"
1331,Gera MX,https://kworb.net/spotify/artist/2hejA1Dkf8v8R0koF44FvW_albums.html,"8,964,057","-2,908",706,"11,401,409"
1332,Dread Mar I,https://kworb.net/spotify/artist/1aw0Cdl1DIrtUrUA6fGbAR_albums.html,"8,956,740",-239,912,"9,781,524"
1333,Kidd Voodoo,https://kworb.net/spotify/artist/10VBp06W8NIgMW4JruLCC4_albums.html,"8,951,982","-25,149",1028,"10,512,052"
1334,Yusuf / Cat Stevens,https://kworb.net/spotify/artist/08F3Y3SctIlsOEmKd6dnH8_albums.html,"8,950,150","-26,255",722,"11,465,268"
1335,Majid Jordan,https://kworb.net/spotify/artist/4HzKw8XcD0piJmDrrPRCYk_albums.html,"8,944,269","-1,266",934,"9,805,543"
1336,Sasha Alex Sloan,https://kworb.net/spotify/artist/4xnihxcoXWK3UqryOSnbw5_albums.html,"8,927,648","-4,991",463,"14,497,829"
1337,Mahalini,https://kworb.net/spotify/artist/3wOsYKZM0zcKNasi3I7fP4_albums.html,"8,922,910","-2,181",708,"12,445,107"
1338,Jungle,https://kworb.net/spotify/artist/59oA5WbbQvomJz2BuRG071_albums.html,"8,919,566","2,968",544,"14,773,883"
1339,Ash King,https://kworb.net/spotify/artist/1cfG7UM0OD4O1II1nd15Qo_albums.html,"8,916,226","8,421",1264,"8,916,226"
1340,Mau y Ricky,https://kworb.net/spotify/artist/2wkoKEfS6dXwThbyTnZWFU_albums.html,"8,914,910","-26,806",489,"12,943,019"
1341,Like Mike,https://kworb.net/spotify/artist/4pwXiI7Z5ZStkgKowZyoKi_albums.html,"8,914,394","-7,389",519,"15,371,036"
1342,Anuradha Sriram,https://kworb.net/spotify/artist/5ObQXIcqKtQENK14lQyqiy_albums.html,"8,912,436","37,363",1249,"9,057,769"
1343,Akhil Sachdeva,https://kworb.net/spotify/artist/3TOhzLRYnkkul71yRBxIoM_albums.html,"8,907,944","-41,593",1044,"9,805,446"
1344,Thundercat,https://kworb.net/spotify/artist/4frXpPxQQZwbCu3eTGnZEw_albums.html,"8,898,474","-45,733",447,"14,506,297"
1345,Charlie Brown Jr.,https://kworb.net/spotify/artist/1on7ZQ2pvgeQF4vmIA09x5_albums.html,"8,896,477","-3,802",1341,"8,900,279"
1346,Mc Morena,https://kworb.net/spotify/artist/28QnIZpWxKcxuSk4iRLUgX_albums.html,"8,886,910","40,280",1346,"8,886,910"
1347,Jamiroquai,https://kworb.net/spotify/artist/6J7biCazzYhU3gM9j1wfid_albums.html,"8,885,939","9,333",1347,"8,885,939"
1348,Alan Jackson,https://kworb.net/spotify/artist/4mxWe1mtYIYfP040G38yvS_albums.html,"8,885,660","6,644",884,"10,750,107"
1349,Matt Sassari,https://kworb.net/spotify/artist/21dVknSLCsK37cWozWDZZS_albums.html,"8,882,714","-43,425",722,"12,242,661"
1350,Orochi,https://kworb.net/spotify/artist/3rfM2cGqF6DB0kUyytMkXx_albums.html,"8,880,359","14,105",919,"10,501,022"
1351,Gloria Trevi,https://kworb.net/spotify/artist/1Db5GsIoVWYktPoD2nnPZZ_albums.html,"8,873,650","13,584",1232,"8,906,302"
1352,DJ Asul,https://kworb.net/spotify/artist/3Tfh86fepXglotJQCWkOGe_albums.html,"8,865,767","-15,423",1266,"9,233,941"
1353,Los Temerarios,https://kworb.net/spotify/artist/3YbOSxo85kla7RID8ugnW3_albums.html,"8,853,807","-6,480",1081,"9,173,173"
1354,Beach Weather,https://kworb.net/spotify/artist/7I3bkknknQkIiatWiupQgD_albums.html,"8,851,328","-12,973",597,"13,538,779"
1355,iann dior,https://kworb.net/spotify/artist/6ASri4ePR7RlsvIQgWPJpS_albums.html,"8,849,968","-20,380",438,"14,436,905"
1356,Chuyin,https://kworb.net/spotify/artist/5c8ZR64evQ00Spl73s76fo_albums.html,"8,848,886","87,254",1153,"9,497,410"
1357,Thirty Seconds To Mars,https://kworb.net/spotify/artist/0RqtSIYZmd4fiBKVFqyIqD_albums.html,"8,837,669","22,974",874,"9,718,710"
1358,The Calling,https://kworb.net/spotify/artist/5aMmmNxw4vgpc5XC6hK0zp_albums.html,"8,829,407","20,196",1141,"9,730,163"
1359,Zac Brown Band,https://kworb.net/spotify/artist/6yJCxee7QumYr820xdIsjo_albums.html,"8,816,650","-46,312",654,"14,219,241"
1360,Lenin RamÃ­rez,https://kworb.net/spotify/artist/3hTffafUYLLgO4yuPAxb5U_albums.html,"8,815,681","-2,800",796,"9,012,853"
1361,Zerb,https://kworb.net/spotify/artist/6mDl7lQiLxT0iQ8LYhAlWy_albums.html,"8,815,268","-35,598",369,"18,649,657"
1362,Kansas,https://kworb.net/spotify/artist/2hl0xAkS2AIRAu23TVMBG1_albums.html,"8,813,513","-26,401",646,"13,264,985"
1363,Casper Magico,https://kworb.net/spotify/artist/1fux65HMCBvfJHqlBc4Nno_albums.html,"8,800,988","-15,207",936,"9,630,368"
1364,Adrian Khalif,https://kworb.net/spotify/artist/6X28gNASnalAWseUA8uI4X_albums.html,"8,799,430","-90,849",893,"11,986,251"
1365,Clayton & RomÃ¡rio,https://kworb.net/spotify/artist/1tKrZaph4cLsnEdqC5BNEQ_albums.html,"8,789,580","-39,027",1130,"9,962,911"
1366,Bacilos,https://kworb.net/spotify/artist/1mux8L6xg2Cmrc7k0wQczl_albums.html,"8,783,003","-26,002",750,"10,937,343"
1367,Pawan Singh,https://kworb.net/spotify/artist/1T7MiVJ2MJlR5GKi11w4VT_albums.html,"8,780,239","-19,983",746,"12,240,308"
1368,Alex Rose,https://kworb.net/spotify/artist/2DspEsT7UXGKd2VaaedgG4_albums.html,"8,775,331","-3,270",1137,"9,157,515"
1369,Dhvani Bhanushali,https://kworb.net/spotify/artist/1OPqAyxsQc8mcRmoNBAnVk_albums.html,"8,772,607","3,940",665,"11,726,344"
1370,BL3SS,https://kworb.net/spotify/artist/6kbR2eL4hecj3rFwGOsYsI_albums.html,"8,766,772","4,118",879,"11,028,027"
1371,Danilo e Davi,https://kworb.net/spotify/artist/5DaqVKaxeqDbJuxaIP9m4u_albums.html,"8,765,017","-42,159",1110,"9,959,172"
1372,Eartha Kitt,https://kworb.net/spotify/artist/1AwO9pWEBSBoWdEZu28XDC_albums.html,"8,757,941","378,442",283,"23,631,323"
1373,Jorsshh,https://kworb.net/spotify/artist/3HJq88k0us5XSJ4tD3J8RG_albums.html,"8,739,131","-12,749",850,"11,868,364"
1374,Yng Lvcas,https://kworb.net/spotify/artist/1NNRWkhwmcXRimFYSBpB1y_albums.html,"8,737,281","-8,334",101,"32,431,402"
1375,Stormzy,https://kworb.net/spotify/artist/2SrSdSvpminqmStGELCSNd_albums.html,"8,729,090","-4,122",690,"12,387,299"
1376,Matheus Fernandes,https://kworb.net/spotify/artist/37mqXU98U5GmH5ZDtlHM1c_albums.html,"8,725,551","-87,836",678,"12,407,534"
1377,Silent Addy,https://kworb.net/spotify/artist/2myuqB0gKAo75dE2eSWgzt_albums.html,"8,722,196","-49,180",295,"23,310,426"
1378,Rita Ora,https://kworb.net/spotify/artist/5CCwRZC6euC8Odo6y9X8jr_albums.html,"8,703,362","8,716",350,"15,748,850"
1379,Mustard,https://kworb.net/spotify/artist/0YinUQ50QDB7ZxSCLyQ40k_albums.html,"8,698,103","-5,930",477,"16,679,943"
1380,Naykilla,https://kworb.net/spotify/artist/79omf4LgzaVAnXIRWPkJUq_albums.html,"8,696,500",874,1117,"9,497,921"
1381,Damiano David,https://kworb.net/spotify/artist/7AaGbSgUxJFuZ49VvclNH6_albums.html,"8,692,890","-15,798",737,"13,109,014"
1382,George Strait,https://kworb.net/spotify/artist/5vngPClqofybhPERIqQMYd_albums.html,"8,690,075",-351,1052,"9,334,251"
1383,Colbie Caillat,https://kworb.net/spotify/artist/6aZyMrc4doVtZyKNilOmwu_albums.html,"8,676,768","-3,110",824,"10,144,142"
1384,ScHoolboy Q,https://kworb.net/spotify/artist/5IcR3N7QB1j6KBL8eImZ8m_albums.html,"8,673,540","7,514",492,"16,556,015"
1385,Jazzy,https://kworb.net/spotify/artist/7zAAwgV5Wqmvpb4GzvlRkP_albums.html,"8,671,819","-22,862",812,"12,634,905"
1386,Chris Lake,https://kworb.net/spotify/artist/5Igpc9iLZ3YGtKeYfSrrOE_albums.html,"8,671,147","-15,657",815,"11,248,545"
1387,24kGoldn,https://kworb.net/spotify/artist/6fWVd57NKTalqvmjRd2t8Z_albums.html,"8,666,080","-26,018",393,"15,117,675"
1388,Vitinho Imperador,https://kworb.net/spotify/artist/6xrc4RXcso9uKlYWlIANPU_albums.html,"8,663,568","-16,420",1380,"8,694,944"
1389,Raghav Chaitanya,https://kworb.net/spotify/artist/3qpyErDI4i90q5EGgSRmNK_albums.html,"8,662,545","-30,084",754,"12,272,593"
1390,Sum 41,https://kworb.net/spotify/artist/0qT79UgT5tY4yudH9VfsdT_albums.html,"8,661,929","-7,767",788,"11,437,182"
1391,Shashwat Sachdev,https://kworb.net/spotify/artist/465OXuCU8YZNmVG1leLwQ9_albums.html,"8,659,111","147,922",1391,"8,659,111"
1392,The Hollies,https://kworb.net/spotify/artist/6waa8mKu91GjzD4NlONlNJ_albums.html,"8,650,590","-35,107",1023,"10,518,252"
1393,Ken-Y,https://kworb.net/spotify/artist/4DYFVNKZ1uixa6SQTvzQwJ_albums.html,"8,643,096","8,055",1318,"8,998,716"
1394,Rony Ajnali,https://kworb.net/spotify/artist/0N2lT1m7rG0klYHZrkyMPw_albums.html,"8,638,452","-41,655",1113,"9,984,023"
1395,Avery Anna,https://kworb.net/spotify/artist/5rjz63sgMaAUAyBMyCUK5D_albums.html,"8,629,373","-32,393",1041,"9,870,680"
1396,Massive Attack,https://kworb.net/spotify/artist/6FXMGgJwohJLUSr5nVlf9X_albums.html,"8,608,248","-9,638",1371,"8,686,729"
1397,Perera DJ,https://kworb.net/spotify/artist/1Bp5RHQ2K9k986YoxNvACB_albums.html,"8,605,827","-1,557",1300,"8,607,384"
1398,Busy Signal,https://kworb.net/spotify/artist/4RfTXjK9aiiIKDaKUHpL57_albums.html,"8,600,936","-26,253",1315,"8,800,744"
1399,Willy William,https://kworb.net/spotify/artist/4RSyJzf7ef6Iu2rnLdabNq_albums.html,"8,598,158","6,967",780,"11,228,790"
1400,Felipe e Rodrigo,https://kworb.net/spotify/artist/7gZu6kPnY9enEi5FvgTO4F_albums.html,"8,597,259","10,652",1076,"9,618,063"
1401,Sorriso Maroto,https://kworb.net/spotify/artist/1fUSLFr4WUBx7joEcGwpvG_albums.html,"8,592,562","14,912",1053,"9,893,388"
1402,Conjunto Primavera,https://kworb.net/spotify/artist/3nFB4eMP5gdqee2eQb8nZb_albums.html,"8,592,153","10,447",1390,"8,599,834"
1403,MC Hariel,https://kworb.net/spotify/artist/0pcoadNMmvrUyab1RxWBoV_albums.html,"8,590,628","-22,010",810,"11,053,901"
1404,Leo Dan,https://kworb.net/spotify/artist/6qhOH2mrlqUDod9sWA5kR2_albums.html,"8,588,460","-39,649",871,"11,063,313"
1405,Powfu,https://kworb.net/spotify/artist/6bmlMHgSheBauioMgKv2tn_albums.html,"8,582,390","-43,648",913,"9,966,417"
1406,Kelsea Ballerini,https://kworb.net/spotify/artist/3RqBeV12Tt7A8xH3zBDDUF_albums.html,"8,581,233","2,694",649,"10,785,406"
1407,Kenny Loggins,https://kworb.net/spotify/artist/3Y3xIwWyq5wnNHPp5gPjOW_albums.html,"8,577,286","-4,697",718,"10,716,636"
1408,COLORS,https://kworb.net/spotify/artist/3FvwVFWRyvxmLyVBO9nBmM_albums.html,"8,577,129","17,258",1408,"8,577,129"
1409,HUMBE,https://kworb.net/spotify/artist/1b7AEdUSudOQoZF5ebUxCL_albums.html,"8,559,103","-15,184",787,"11,828,118"
1410,Arthur Nery,https://kworb.net/spotify/artist/7uDdl5V5AETSFY7K3muu22_albums.html,"8,558,752","10,978",1409,"8,558,752"
1411,Hungria,https://kworb.net/spotify/artist/0vLuOi2k62sHujIfplInlK_albums.html,"8,557,808","-40,120",949,"9,922,581"
1412,JR Torres,https://kworb.net/spotify/artist/38Bf9u0Tg0JOEcjxzqSuAj_albums.html,"8,555,320","9,186",1117,"9,357,710"
1413,Lyodra,https://kworb.net/spotify/artist/6Sv2jkzH9sWQjwghW5ArMG_albums.html,"8,552,753","38,991",839,"11,343,249"
1414,Duke Dumont,https://kworb.net/spotify/artist/61lyPtntblHJvA7FMMhi7E_albums.html,"8,550,588","46,699",1043,"9,518,662"
1415,MC Cabelinho,https://kworb.net/spotify/artist/1WQBwwssN6r8DSjUlkyUGW_albums.html,"8,547,813","4,075",706,"11,710,253"
1416,BLOK3,https://kworb.net/spotify/artist/1GMwSpFzrLd12jUX15bHB6_albums.html,"8,543,946","40,014",1326,"8,792,301"
1417,Logic,https://kworb.net/spotify/artist/4xRYI6VqpkE3UwrDrAZL8L_albums.html,"8,536,875","-2,265",431,"13,970,820"
1418,Papon,https://kworb.net/spotify/artist/2FPwX3Gh0w4Qr1v3zSTtcT_albums.html,"8,534,700","2,323",1087,"10,183,185"
1419,Nidji,https://kworb.net/spotify/artist/4sEWznAKWWNcicTuLxzb6d_albums.html,"8,523,085","9,922",1271,"8,523,085"
1420,Grupo Niche,https://kworb.net/spotify/artist/1zng9JZpblpk48IPceRWs8_albums.html,"8,518,943","-5,289",1338,"8,698,856"
1421,Rico Ace,https://kworb.net/spotify/artist/4sY0lTSkfDMMt27cVvFT6o_albums.html,"8,517,432","142,146",1421,"8,517,432"
1422,Israel & Rodolffo,https://kworb.net/spotify/artist/41QLxRXlc2NwfJZkHGHKid_albums.html,"8,507,580","14,613",656,"11,805,143"
1423,Brandy,https://kworb.net/spotify/artist/05oH07COxkXKIMt6mIPRee_albums.html,"8,494,188","-29,304",880,"10,686,420"
1424,KC & The Sunshine Band,https://kworb.net/spotify/artist/3mQBpAOMWYqAZyxtyeo4Lo_albums.html,"8,492,682","22,492",1287,"8,492,682"
1425,Î£P,https://kworb.net/spotify/artist/2Q3xviVw2VXFRXtsF2gpR1_albums.html,"8,486,794","-36,742",647,"14,706,732"
1426,Falling In Reverse,https://kworb.net/spotify/artist/2CmaKO2zEGJ1NWpS1yfVGz_albums.html,"8,480,353","4,632",1183,"9,168,975"
1427,La Quinta Estacion,https://kworb.net/spotify/artist/7FZj349hdLfD6qzXkJLuAh_albums.html,"8,475,998","-3,766",964,"9,990,151"
1428,MC Cebezinho,https://kworb.net/spotify/artist/5Dz2FizMLqV0Cr3c8uhEcF_albums.html,"8,471,520","12,711",869,"10,985,004"
1429,Paloma Faith,https://kworb.net/spotify/artist/4fwuXg6XQHfdlOdmw36OHa_albums.html,"8,471,173","41,724",579,"11,429,573"
1430,Sidhu Moose Wala,https://kworb.net/spotify/artist/4PULA4EFzYTrxYvOVlwpiQ_albums.html,"8,470,517","73,531",637,"11,847,588"
1431,David Bisbal,https://kworb.net/spotify/artist/5gOJTI4TusSENizxhcG7jB_albums.html,"8,466,893","19,152",954,"9,614,542"
1432,Bruno & Marrone,https://kworb.net/spotify/artist/5JXhkyafynxCvxtov7C1PV_albums.html,"8,463,447","-6,097",1153,"9,247,530"
1433,Emmanuel,https://kworb.net/spotify/artist/2DmYtFBKcxb3ajwWWgA576_albums.html,"8,459,569","8,272",1089,"9,493,279"
1434,Panda Black,https://kworb.net/spotify/artist/1QcutbFtA6u8A2ZFTZuLSL_albums.html,"8,448,776","16,339",1412,"8,510,556"
1435,Mani Sharma,https://kworb.net/spotify/artist/3AMxH9QIPZbK8ND8C9j4Ss_albums.html,"8,445,821","-11,733",1348,"8,735,621"
1436,Odetari,https://kworb.net/spotify/artist/7ITMCzIU9uII8gwRg8JAhc_albums.html,"8,444,615",141,611,"14,062,107"
1437,Yeah Yeah Yeahs,https://kworb.net/spotify/artist/3TNt4aUIxgfy9aoaft5Jj2_albums.html,"8,441,806","-24,273",816,"11,556,510"
1438,Natalie Imbruglia,https://kworb.net/spotify/artist/0dlOr0VIysztGWvU1dpjmP_albums.html,"8,438,139","-31,069",862,"11,016,168"
1439,JÃ³sean Log,https://kworb.net/spotify/artist/1LMyTeRhjaitILs98h3MaF_albums.html,"8,433,626","3,009",1217,"8,642,940"
1440,Ofenbach,https://kworb.net/spotify/artist/4AKwRarlmsUlLjIwt38NLw_albums.html,"8,433,152",542,392,"18,344,823"
1441,All Time Low,https://kworb.net/spotify/artist/46gyXjRIvN1NL1eCB8GBxo_albums.html,"8,428,258","-41,947",1081,"9,932,255"
1442,Yami Safdie,https://kworb.net/spotify/artist/4RWJOoYwgF978LOn8Fainp_albums.html,"8,426,900","72,672",673,"13,185,058"
1443,Trey Songz,https://kworb.net/spotify/artist/2iojnBLj0qIMiKPvVhLnsH_albums.html,"8,424,469","-24,171",1091,"9,598,986"
1444,XamÃ£,https://kworb.net/spotify/artist/5YwzDz4RJfTiMHS4tdR5Lf_albums.html,"8,421,567","9,636",604,"10,846,179"
1445,Ghost,https://kworb.net/spotify/artist/1Qp56T7n950O3EGMsSl81D_albums.html,"8,418,461",97,778,"10,413,273"
1446,Batas Senja,https://kworb.net/spotify/artist/4AhHkaGz7W2bKKJK90IaV2_albums.html,"8,417,848","-59,422",925,"11,193,360"
1447,Sky Rompiendo,https://kworb.net/spotify/artist/51XrH5fQP2oIQynuKxSWcW_albums.html,"8,410,747","7,356",403,"16,344,563"
1448,Tippu,https://kworb.net/spotify/artist/0PykiHCcDsMPRV7s67qZ1B_albums.html,"8,407,873","21,761",1446,"8,407,873"
1449,Far East Movement,https://kworb.net/spotify/artist/698hF4vcwHwPy8ltmXermq_albums.html,"8,403,913","31,420",1194,"9,088,432"
1450,Al Green,https://kworb.net/spotify/artist/3dkbV4qihUeMsqN4vBGg93_albums.html,"8,403,019","-9,904",1353,"8,605,422"
1451,MC Marks,https://kworb.net/spotify/artist/04QHNiih9ZesPvals6II1h_albums.html,"8,400,494","-2,850",879,"11,413,079"
1452,Strawberry Guy,https://kworb.net/spotify/artist/1AbJ2cmwK400LSvdvBL5Jc_albums.html,"8,398,998","58,950",1452,"8,398,998"
1453,UNPLG'd,https://kworb.net/spotify/artist/3gKTtA1BK4pq1IIHXAyvgO_albums.html,"8,392,668","-49,724",1417,"8,486,271"
1454,Flo Milli,https://kworb.net/spotify/artist/08PvCOlef4xdOr20jFSTPd_albums.html,"8,388,140","11,076",262,"22,109,344"
1455,Dj Andrabeat,https://kworb.net/spotify/artist/1Zg9Zp2NMNIBUiazqAHr1C_albums.html,"8,387,712","30,738",1455,"8,387,712"
1456,Mohammed Rafi,https://kworb.net/spotify/artist/0gXDpqwYNDODn7fB0RDN8J_albums.html,"8,386,155","21,581",1320,"8,798,650"
1457,The Rare Occasions,https://kworb.net/spotify/artist/1QfpRUtH14JLoY6F6AYmwt_albums.html,"8,384,593","-11,639",1280,"9,115,001"
1458,Gregory Alan Isakov,https://kworb.net/spotify/artist/5sXaGoRLSpd7VeyZrLkKwt_albums.html,"8,381,557","-24,693",1236,"9,209,458"
1459,Mc Paiva ZS,https://kworb.net/spotify/artist/0gHj4MPwwcZ8Zl9CY0hqT5_albums.html,"8,380,513","-2,830",786,"11,925,060"
1460,December Avenue,https://kworb.net/spotify/artist/4qFxP3qN9GsnZDOkAE6x2m_albums.html,"8,376,993","-31,692",1219,"9,428,208"
1461,Bhumi,https://kworb.net/spotify/artist/6ze415xN4HqPmAhj1P4pRl_albums.html,"8,361,828","-20,417",1423,"8,454,421"
1462,Vacations,https://kworb.net/spotify/artist/0U7iI0Dk4Ojvi17nZboNO4_albums.html,"8,359,291","-20,710",808,"11,167,410"
1463,Moby,https://kworb.net/spotify/artist/3OsRAKCvk37zwYcnzRf5XF_albums.html,"8,358,104","36,781",1354,"8,358,104"
1464,Mariah the Scientist,https://kworb.net/spotify/artist/7HO5fOXE4gh3lzZn64tX2E_albums.html,"8,357,485","-45,002",1205,"9,501,527"
1465,The Temptations,https://kworb.net/spotify/artist/3RwQ26hR2tJtA8F9p2n7jG_albums.html,"8,355,144","-12,190",631,"13,625,814"
1466,Mateo on the Beatz,https://kworb.net/spotify/artist/07WSqyexqFJM0ZeQVPqJJg_albums.html,"8,347,143","-5,536",1370,"8,703,978"
1467,Genesis,https://kworb.net/spotify/artist/3CkvROUTQ6nRi9yQOcsB50_albums.html,"8,345,343","4,918",1096,"8,923,610"
1468,Oh Wonder,https://kworb.net/spotify/artist/5cIc3SBFuBLVxJz58W2tU9_albums.html,"8,345,197","18,022",902,"9,535,371"
1469,Humberto & Ronaldo,https://kworb.net/spotify/artist/1zEo6Fk1iaaOYFlFPBHCFn_albums.html,"8,344,383","2,110",893,"10,581,548"
1470,Elvis Crespo,https://kworb.net/spotify/artist/1c22GXH30ijlOfXhfLz9Df_albums.html,"8,339,634","12,572",1105,"9,507,006"
1471,Iron Maiden,https://kworb.net/spotify/artist/6mdiAmATAx73kdxrNrnlao_albums.html,"8,339,048","-2,763",937,"9,406,008"
1472,Simple Minds,https://kworb.net/spotify/artist/6hN9F0iuULZYWXppob22Aj_albums.html,"8,332,105","9,538",937,"9,745,879"
1473,Guilherme & Benuto,https://kworb.net/spotify/artist/6m6e7D2TnV0aYMllFFwMxu_albums.html,"8,328,433","-14,362",525,"14,877,807"
1474,KAYTRANADA,https://kworb.net/spotify/artist/6qgnBH6iDM91ipVXv28OMu_albums.html,"8,321,702","2,463",894,"10,305,443"
1475,Pepe Aguilar,https://kworb.net/spotify/artist/03Yb3iBy9GCifXiATEFcit_albums.html,"8,315,953","9,886",1141,"8,918,584"
1476,Purple Disco Machine,https://kworb.net/spotify/artist/2WBJQGf1bT1kxuoqziH5g4_albums.html,"8,305,728","-6,813",451,"14,934,992"
1477,Florida Georgia Line,https://kworb.net/spotify/artist/3b8QkneNDz4JHKKKlLgYZg_albums.html,"8,300,140","-27,544",505,"13,886,025"
1478,Gopi Sundar,https://kworb.net/spotify/artist/4xlqU0G9EloUPHL1qlmWY6_albums.html,"8,300,066","14,488",1471,"8,300,066"
